Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Cameron Green
Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma
Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav
Atharva Taide,Atharva Taide,Matthew Short,Matthew Short,Atharva Taide,Atharva Taide,Matthew Short,Matthew Short,Atharva Taide,Atharva Taide,Matthew Short,Matthew Short
Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C)
Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK)
Tim David,Tim David,Arjun Tendulkar,Tim David,Tim David,Arjun Tendulkar,Tim David,Tim David,Tim David,Arjun Tendulkar,Tim David,Tim David
Arjun Tendulkar,Jason Behrendorff,Jason Behrendorff,Arjun Tendulkar,Arjun Tendulkar,Jason Behrendorff,Arjun Tendulkar,Arjun Tendulkar,Arjun Tendulkar,Piyush Chawla,Arjun Tendulkar,Arjun Tendulkar
Piyush Chawla,Shahrukh Khan,Shahrukh Khan,Piyush Chawla,Piyush Chawla,Nathan Ellis,Piyush Chawla,Jason Behrendorff,Piyush Chawla,Nathan Ellis,Nathan Ellis,Jason Behrendorff
Nathan Ellis,Rahul Chahar,Nathan Ellis,Shahrukh Khan,Shahrukh Khan,Rahul Chahar,Shahrukh Khan,Nathan Ellis,Shahrukh Khan,Rahul Chahar,Rahul Chahar,Shahrukh Khan
Rahul Chahar,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Nathan Ellis,Arshdeep Singh,Nathan Ellis,Arshdeep Singh,Arshdeep Singh,Rahul Chahar
